date,USD/DZD,USD/ARS,USD/AUD,USD/ATS,USD/BSD,USD/BHD,USD/BBD,USD/BEF,USD/BMD,USD/BRL,USD/GBP,USD/BGN,USD/CAD,USD/CLP,USD/CNY,USD/COP,USD/HRK,USD/CYP,USD/CZK,USD/DKK,USD/NLG,USD/XCD,USD/EGP,USD/EEK,USD/EUR,USD/FJD,USD/FIM,USD/FRF,USD/XAF,USD/XPF,USD/DEM,USD/GHS,USD/XAU,USD/GRD,USD/HNL,USD/HKD,USD/HUF,USD/ISK,USD/INR,USD/IDR,USD/IEP,USD/ILS,USD/ITL,USD/JMD,USD/JPY,USD/JOD,USD/KWD,USD/LBP,USD/LUF,USD/MYR,USD/MTL,USD/MXN,USD/MAD,USD/NZD,USD/NOK,USD/XCB,USD/XCT,USD/PKR,USD/PAB,USD/PEN,USD/PHP,USD/XPT,USD/PLN,USD/PTE,USD/RON,USD/RUB,USD/SAR,USD/RSD,USD/XAG,USD/SGD,USD/SKK,USD/SIT,USD/ZAR,USD/KRW,USD/ESP,USD/XDR,USD/LKR,USD/SDD,USD/SEK,USD/CHF,USD/TWD,USD/THB,USD/TTD,USD/TND,USD/TRY,USD/AED,USD/UYU,USD/VEF,USD/VND,USD/ZMW,USD/ZMK
2009-08-15,0.0137159,0.259166,0.8350799999999999,0.103628,1.0,2.6542,0.5,0.035349,1.0,0.54173,1.6511,0.72883,0.91894,0.0018254999999999999,0.14635,0.00049488,0.19455999999999998,2.4364,0.055596000000000007,0.19157000000000002,0.64707,,0.18031,,1.4259600000000001,0.5000399999999999,0.23983000000000002,0.21738600000000002,0.0021739,0.01195,0.7290800000000001,0.68016,948.55,0.0041848,0.052924,0.12902,0.0052770000000000004,0.0078681,0.020707,0.000100345,1.8106,0.26099,0.00073645,0.0112931,0.010538299999999999,1.4128,3.4849,0.0006653,0.035349,0.28426,3.3216,0.07689700000000001,0.12596,0.67695,0.16465,72.4356,70.973,0.0120825,1.0,0.33906,0.020725,1247.24,0.34538,0.0071126,0.33795,0.03154,0.26679,0.015280100000000001,14.4399,0.6932,0.047333,0.0059504,0.125719,0.0008059,0.008570200000000002,1.5597,0.0087096,,0.139656,0.93571,0.030420999999999997,0.02939,0.15991,0.75549,0.67114,0.27247,0.043312,0.46568999999999994,5.6191000000000005e-05,,0.00020671
2009-09-15,0.013806200000000001,0.25952,0.8619,0.105902,1.0,2.6527,0.5,0.036124,1.0,0.54969,1.6318,0.7449899999999999,0.92442,0.0018221000000000001,0.14645,0.00050686,0.19952,2.4898,0.057505999999999995,0.19580999999999998,0.66127,,0.181097,,1.4572399999999999,0.51213,0.24509,0.22215500000000002,0.0022216,0.0122116,0.74507,0.68803,996.52,0.0042766,0.052925,0.12903,0.0053643,0.008035500000000001,0.0207,0.000101666,1.8503,0.26557,0.0007526,0.0112789,0.010954799999999999,1.4124,3.4886,0.0006653,0.036124,0.28636999999999996,3.3945,0.074572,0.128369,0.70414,0.16940999999999998,67.5897,69.342,0.0120728,1.0,0.34386,0.020833,1287.59,0.35045,0.0072686999999999995,0.34301,0.032566000000000005,0.26666999999999996,0.015615299999999999,16.3675,0.70306,0.048372000000000005,0.0060810000000000005,0.133209,0.00082448,0.0087582,1.5785,0.0087099,,0.14294,0.96231,0.030726999999999997,0.029585000000000004,0.15892,0.76857,0.67114,0.27234,0.045514,0.4657,5.608e-05,,0.00021535
2009-10-15,0.013841899999999999,0.26124899999999995,0.90623,0.107695,1.0,2.6555,0.5,0.036736000000000005,1.0,0.57529,1.6206,0.7575,0.948,0.0018355000000000001,0.14647000000000002,0.00052369,0.20478,2.532,0.057214999999999995,0.19909000000000002,0.67247,,0.182725,,1.4819200000000001,0.52791,0.24924000000000002,0.225917,0.0022592,0.012417200000000002,0.75769,0.69252,1042.12,0.0043490000000000004,0.052924,0.12903,0.0055176,0.0080664,0.021425,0.000105639,1.8816,0.2685,0.00076535,0.0112646,0.011065700000000001,1.414,3.4994,0.0006658,0.036736000000000005,0.2938,3.4519,0.075589,0.130168,0.73825,0.17715,72.6174,75.616,0.012009899999999999,1.0,0.3482,0.021349,1331.84,0.35153,0.0073918000000000005,0.34553,0.033972,0.26697,0.0158988,17.1848,0.71544,0.049191000000000006,0.0061839,0.133481,0.00085112,0.0089065,1.5896,0.0087101,,0.14373,0.9790399999999999,0.030966000000000004,0.029930000000000002,0.1587,0.7751399999999999,0.67847,0.27263000000000004,0.048274,0.4657,5.5976999999999996e-05,,0.00021431
2009-11-15,0.0138452,0.262378,0.91905,0.108358,1.0,2.652,0.5,0.036962,1.0,0.5782,1.6591,0.76258,0.9437700000000001,0.0019778,0.14647000000000002,0.00050651,0.20439000000000002,2.5476,0.057674,0.20037,0.6766,,0.183186,,1.49104,0.53015,0.25077,0.22730799999999998,0.002273,0.012496,0.76236,0.69839,1126.39,0.0043758,0.052925,0.12903,0.0055004,0.0080806,0.021478999999999998,0.000105891,1.8932,0.26442,0.00077006,0.011234200000000001,0.0112196,1.4118,3.5027,0.00066571,0.036962,0.29491999999999996,3.4732,0.076288,0.130826,0.7289899999999999,0.17711,76.6275,77.90100000000001,0.011981200000000001,1.0,0.34668000000000004,0.021254,1400.67,0.3579,0.007437300000000001,0.34779,0.034526,0.26661999999999997,0.0158028,17.8061,0.71995,0.049493,0.006222,0.13305699999999998,0.00085957,0.0089613,1.5996,0.0087324,,0.144245,0.98739,0.030929,0.030052,0.15847999999999998,0.7773899999999999,0.66913,0.2722,0.048882999999999996,0.4657,5.5503e-05,,0.00021502
2009-12-15,0.0138102,0.261549,0.9024399999999999,0.105968,1.0,2.6566,0.5,0.036147000000000006,1.0,0.5707800000000001,1.6232,0.7459399999999999,0.9484100000000001,0.0019901,0.14645999999999998,0.00049528,0.19985999999999998,2.4914,0.055899000000000004,0.19594,0.66168,,0.182373,,1.4581600000000001,0.52287,0.24524,0.222295,0.002223,0.0122198,0.74554,0.69945,1133.42,0.0042793,0.052924,0.12899000000000002,0.005331,0.007978,0.021484,0.000105769,1.8515,0.26396,0.00075308,0.011210799999999998,0.011125399999999999,1.4149,3.5036,0.00066532,0.036147000000000006,0.29316,3.3966,0.07775599999999999,0.128458,0.71695,0.17323,74.2536,74.139,0.011893899999999999,1.0,0.34749,0.021567,1441.84,0.35162,0.007273300000000001,0.34484000000000004,0.033218,0.26703000000000005,0.0151845,17.6625,0.71631,0.048402,0.0060848,0.133481,0.00085857,0.0087637,1.5813,0.0087466,,0.14011500000000002,0.9708200000000001,0.031,0.030106,0.15825999999999998,0.76485,0.6631,0.27275,0.050960000000000005,0.4657,5.4048e-05,,0.00021364
2010-01-15,0.0138805,0.25811,0.9131299999999999,0.103699,1.0,2.6539,0.5,0.035373,1.0,0.5612699999999999,1.6162,0.72959,0.95883,0.0019941,0.14647000000000002,0.00050659,0.19562000000000002,2.4381,0.054627999999999996,0.19171,0.64751,,0.183657,,1.42693,0.52472,0.23999,0.217534,0.0021753,0.0119578,0.72958,0.7013199999999999,1118.09,0.0041876000000000005,0.052923000000000005,0.12882000000000002,0.0052949,0.0079422,0.021785,0.00010791799999999999,1.8118,0.26943,0.00073695,0.011195,0.010979799999999998,1.4143,3.4888,0.00066537,0.035373,0.29625,3.3239,0.078109,0.126174,0.7266,0.17427,76.0194,78.169,0.011819,1.0,0.35013,0.021733000000000002,1561.22,0.35081999999999997,0.0071175,0.34486999999999995,0.033486,0.26681,0.014646600000000001,17.7736,0.71618,0.047365,0.005954500000000001,0.133994,0.00087867,0.008576,1.5651,0.0087419,,0.139902,0.96716,0.031369,0.030269,0.15723,0.75416,0.67895,0.27244,0.05126,0.2873,5.4173000000000005e-05,,0.00022156
2010-02-15,0.013699100000000002,0.25509299999999996,0.8856799999999999,0.099375,1.0,2.6503,0.5,0.033898000000000005,1.0,0.54259,1.5616,0.69916,0.9462299999999999,0.0018789999999999998,0.14643,0.00051264,0.18728,2.3364,0.052662,0.18370999999999998,0.62052,,0.182417,,1.36744,0.51452,0.22999,0.20846399999999998,0.0020846,0.0114584,0.69916,0.69925,1095.69,0.004013,0.052925,0.12874000000000002,0.0050409999999999995,0.0077951999999999995,0.021602,0.00010706700000000001,1.7363,0.26671999999999996,0.00070622,0.011179099999999999,0.011093,1.411,3.4617,0.00066614,0.033898000000000005,0.29269,3.1853,0.07727,0.12188299999999999,0.6971,0.16892000000000001,73.6584,76.28699999999999,0.0117773,1.0,0.3504,0.021606999999999998,1518.47,0.34074,0.006820699999999999,0.33189,0.033164,0.26645,0.0138327,15.8445,0.70792,0.045391,0.0057062,0.130275,0.00086476,0.0082185,1.5378,0.0087298,,0.13756300000000002,0.93232,0.031172000000000002,0.030174,0.15775,0.72323,0.65823,0.27208000000000004,0.050832999999999996,0.23285,5.345e-05,,0.0002142
2010-03-15,0.013718200000000002,0.256415,0.9121600000000001,0.098606,1.0,2.6533,0.5,0.033635000000000005,1.0,0.55994,1.5057,0.6945600000000001,0.97751,0.001912,0.1465,0.00052392,0.18687,2.3183,0.053146000000000006,0.18233,0.6157100000000001,,0.182314,,1.35685,0.5183399999999999,0.22821,0.20685100000000003,0.0020685,0.0113698,0.69375,0.70522,1113.18,0.003982,0.052924,0.12884,0.0051145,0.0078382,0.021994999999999997,0.000109097,1.7228,0.26723,0.00070076,0.011175399999999999,0.0110219,1.4124,3.4671,0.00066579,0.033635000000000005,0.30096999999999996,3.1606,0.079562,0.121151,0.7035,0.16884000000000002,78.8126,81.188,0.0118606,1.0,0.35218,0.021893,1599.06,0.34899,0.0067679,0.33238,0.033826,0.26677,0.0135989,17.1004,0.71443,0.045038999999999996,0.0056619999999999995,0.134924,0.00087997,0.0081548,1.5271,0.0087604,,0.13955,0.93752,0.031403,0.030760000000000003,0.1579,0.71828,0.65175,0.27237,0.050986000000000004,0.23692,5.274e-05,,0.00021334
2010-04-15,0.0136689,0.256328,0.9263899999999999,0.09746200000000001,1.0,2.6526,0.5,0.033245,1.0,0.56917,1.5335,0.68587,0.9949600000000001,0.0019212,0.1465,0.00051512,0.18479,2.2914,0.052987,0.18018,0.6085699999999999,,0.180912,,1.34111,0.5207,0.22555999999999998,0.20445,0.0020445,0.0112389,0.6857,0.7055,1148.55,0.0039357,0.052924,0.12882000000000002,0.0050529,0.0078367,0.022504,0.000110819,1.7029,0.2694,0.00069262,0.011254799999999999,0.010702799999999998,1.4119,3.4686,0.00066635,0.033245,0.31211,3.1239,0.081702,0.11994400000000001,0.7123,0.16899,84.7972,84.271,0.011902600000000001,1.0,0.35208,0.022422,1715.33,0.34594,0.006689399999999999,0.32492,0.034263999999999996,0.26661999999999997,0.0134841,18.0954,0.72404,0.044517,0.0055963,0.13600299999999999,0.00089653,0.0080602,1.5173,0.0087814,,0.13878,0.93515,0.031764999999999995,0.030975,0.15758,0.70818,0.6706,0.2723,0.051813,0.23285,5.2731e-05,,0.00021399
2010-05-15,0.0134608,0.254006,0.8703799999999999,0.091209,1.0,2.6533,0.5,0.031112,1.0,0.5515800000000001,1.4667,0.64152,0.9616100000000001,0.0018723,0.14645999999999998,0.00050363,0.17278,2.1444,0.04887,0.16866,0.56952,,0.178019,,1.25506,0.50649,0.21109,0.191332,0.0019133,0.010517,0.6417,0.70306,1206.09,0.0036832,0.052924,0.12845,0.0045305,0.0077145,0.021854,0.00010905200000000001,1.5936,0.2634,0.00064818,0.011291200000000001,0.010866599999999999,1.4123,3.4244,0.0006657,0.031112,0.30771,2.9235,0.078581,0.11353699999999999,0.6976600000000001,0.15897,75.9136,73.682,0.011833499999999999,1.0,0.35146,0.021939,1623.77,0.30903,0.0062602,0.30011,0.032792,0.2667,0.012422200000000001,18.4311,0.71734,0.04166,0.0052373,0.13076500000000002,0.00085856,0.007543000000000001,1.4792,0.0087912,,0.12976400000000002,0.88528,0.03141,0.030874000000000002,0.15773,0.67202,0.64441,0.27237,0.052121,0.23285,5.2598999999999996e-05,,0.00020119
2010-06-15,0.013368399999999999,0.249468,0.85325,0.088811,1.0,2.6567,0.5,0.030294,1.0,0.55385,1.4762,0.62415,0.96345,0.0018617,0.14665,0.00051938,0.16927,2.088,0.047406000000000004,0.16425,0.55455,,0.176204,,1.2220600000000001,0.50148,0.20554,0.186302,0.0018629000000000002,0.010241,0.62483,0.69812,1232.73,0.0035864000000000004,0.052924,0.1284,0.004342100000000001,0.0077914,0.021493,0.000109475,1.5517,0.25947,0.00063114,0.011610200000000001,0.0110093,1.414,3.4453,0.00066606,0.030294,0.30625,2.8466,0.078654,0.111115,0.69211,0.15442,74.7044,75.275,0.0117095,1.0,0.3525,0.021583,1552.84,0.29784,0.0060956000000000005,0.28764,0.031994,0.26705,0.0117841,18.4454,0.71516,0.040565,0.0050996,0.13081800000000002,0.00082317,0.0073447,1.469,0.0088027,,0.127728,0.88845,0.031032999999999998,0.030804,0.15792,0.6600199999999999,0.63378,0.27273000000000003,0.049520999999999996,0.23285,5.2638999999999995e-05,,0.00019494
2010-07-15,0.0134834,0.24993,0.87776,0.09308999999999999,1.0,2.6534,0.5,0.031754000000000004,1.0,0.56529,1.5298,0.65457,0.95906,0.0018866,0.14758,0.00053456,0.17747000000000002,2.1886,0.050673,0.17187,0.58127,,0.175532,,1.28094,0.51194,0.21544000000000002,0.195279,0.0019527999999999998,0.010734299999999999,0.65494,0.6905,1190.79,0.0037592,0.052924,0.12861,0.004520000000000001,0.008124600000000001,0.021369,0.00011074799999999999,1.6265,0.25951,0.00066155,0.011657299999999999,0.0114257,1.4125,3.462,0.00066628,0.031754000000000004,0.31212,2.9838,0.078055,0.11543599999999998,0.71399,0.15961,75.733,76.435,0.011681299999999999,1.0,0.35427,0.021615000000000002,1525.95,0.31434,0.0063893,0.30080999999999997,0.032702999999999996,0.26671,0.0122163,17.9245,0.72675,0.04252,0.0053453,0.132881,0.00083052,0.007698600000000001,1.5056,0.0088502,,0.134963,0.9496399999999999,0.03113,0.030948000000000003,0.15753,0.67823,0.65069,0.27238,0.047567,0.23285999999999998,5.229e-05,,0.00019915
2010-08-15,0.013397799999999998,0.24971500000000002,0.89949,0.09364700000000001,1.0,2.6537,0.5,0.031944,1.0,0.56821,1.5646,0.65869,0.96026,0.0019694,0.14732,0.00055022,0.17773,2.2017,0.051962,0.17299,0.58475,,0.175886,,1.28861,0.51784,0.21673,0.196447,0.001966,0.0108069,0.65886,0.6974600000000001,1216.96,0.0037817,0.052924,0.12869,0.0045812,0.0083736,0.021487,0.000111529,1.6362,0.2636,0.00066551,0.011681100000000002,0.011718700000000002,1.4108,3.481,0.00066578,0.031944,0.31716,3.0017,0.07827,0.116022,0.7138,0.16235,76.6181,76.209,0.011670200000000002,1.0,0.35703,0.022133,1537.97,0.32342,0.006427600000000001,0.3039,0.032889999999999996,0.26676,0.0122371,18.3633,0.7377,0.042774,0.005377300000000001,0.137129,0.00084693,0.0077447,1.5177,0.008893700000000001,,0.136735,0.9625,0.031337000000000004,0.031528,0.15799000000000002,0.6803600000000001,0.66166,0.27238,0.048108,0.23285,5.1942e-05,,0.00020332
2010-09-15,0.013355700000000002,0.249678,0.93939,0.095165,1.0,2.6539,0.50017,0.032462,1.0,0.58187,1.5588,0.6691600000000001,0.9679700000000001,0.002027,0.14836,0.00055419,0.1799,2.2374,0.053109,0.17583,0.59422,,0.175311,,1.3095,0.52673,0.22024000000000002,0.199632,0.0019963,0.0109735,0.6695399999999999,0.69971,1271.66,0.003843,0.052923000000000005,0.12879000000000002,0.0046467,0.0085804,0.021792,0.000111363,1.6627,0.26797,0.0006763,0.0116932,0.0118538,1.4128,3.49,0.00066627,0.032462,0.32214,3.0503,0.07812999999999999,0.117574,0.72869,0.16543,77.8126,75.204,0.011644100000000001,1.0,0.35833000000000004,0.022635,1592.3,0.33132,0.0065317,0.307,0.032463,0.26675,0.0124081,20.5542,0.74993,0.043467,0.0054643999999999995,0.140547,0.00086094,0.007870199999999999,1.528,0.0089023,,0.142037,0.9996200000000001,0.031573000000000004,0.032475,0.15764,0.68521,0.67038,0.27243,0.048713,0.23285,5.1393999999999996e-05,,0.00020559
2010-10-15,0.013574100000000002,0.248652,0.98164,0.101013,1.0,2.6538,0.50056,0.034456,1.0,0.59373,1.5865,0.7105600000000001,0.98234,0.0020647,0.14995,0.00055209,0.1898,2.3749,0.05664299999999999,0.18639,0.63074,,0.174503,,1.3899700000000001,0.54059,0.23378000000000002,0.2119,0.0021189,0.0116484,0.71068,0.70036,1341.35,0.0040791,0.052923000000000005,0.12889,0.0050707,0.0089514,0.022538,0.00011193700000000001,1.7649,0.27715,0.00071786,0.0117044,0.0122342,1.4124,3.5457,0.00066629,0.034456,0.32255,3.2378,0.08038200000000001,0.12341099999999999,0.7519,0.17140999999999998,82.6295,81.867,0.0116275,1.0,0.35825,0.023069,1688.72,0.35183000000000003,0.0069331,0.3247,0.032969,0.26681,0.013060299999999999,23.373,0.76752,0.046139,0.005800199999999999,0.14466400000000001,0.00089073,0.008353900000000001,1.5703,0.008953000000000001,,0.149738,1.03214,0.032438,0.0334,0.15735,0.71599,0.70191,0.27243,0.049509,0.23285,5.1178000000000004e-05,,0.00021357
2010-11-15,0.0135202,0.247542,0.98815,0.099078,1.0,2.6535,0.5,0.033797,1.0,0.58353,1.5948,0.69738,0.98736,0.0020708000000000002,0.15028,0.00053506,0.18473,2.3294,0.055300999999999996,0.18289,0.61866,,0.173631,,1.36335,0.54574,0.2293,0.207841,0.0020785,0.0114249,0.69707,0.694,1368.17,0.004001,0.052923000000000005,0.12895,0.004942,0.008873299999999999,0.022228,0.00011176,1.7311,0.27429000000000003,0.00070411,0.0116984,0.0121096,1.4126,3.5596,0.00066629,0.033797,0.32093,3.1758,0.08103300000000001,0.12149000000000001,0.77149,0.16746,85.1015,84.01899999999999,0.011681,1.0,0.35641,0.022977,1688.86,0.34451,0.006800399999999999,0.31754,0.032208,0.26677,0.0127313,26.4427,0.7696,0.045255000000000004,0.005689199999999999,0.143203,0.00088396,0.008193899999999999,1.558,0.008965299999999999,,0.14649,1.01476,0.032948000000000005,0.033443,0.15736,0.7065600000000001,0.69128,0.27239,0.050147000000000004,0.23285999999999998,5.12e-05,,0.00021287
2010-12-15,0.0134255,0.245901,0.99335,0.09615800000000001,1.0,2.6536,0.5,0.0328,1.0,0.59019,1.5607,0.6766800000000001,0.99231,0.0021097,0.15041,0.00052195,0.17915999999999999,2.2608,0.05260499999999999,0.17753,0.60043,,0.172539,0.085586,1.3231600000000001,0.5415,0.22254000000000002,0.201715,0.0020172000000000002,0.0110881,0.67652,0.68281,1390.38,0.0038830999999999996,0.052926,0.12864,0.0047703,0.0086352,0.022179,0.00011080700000000001,1.6801,0.2776,0.00068336,0.011692000000000001,0.0120057,1.4126,3.5456,0.00066632,0.0328,0.31953000000000004,3.0821,0.08071,0.11861700000000001,0.75205,0.16725,91.2372,88.92200000000001,0.0116563,1.0,0.35516,0.022774000000000003,1707.48,0.33133,0.0065999,0.30825,0.032418999999999996,0.26674000000000003,0.0124395,29.3469,0.76573,0.043920999999999995,0.0055215,0.14658,0.00087301,0.0079524,1.5364,0.0090022,,0.146012,1.0328700000000002,0.033431999999999996,0.033224000000000004,0.15729,0.6923600000000001,0.65722,0.27241,0.050386,0.23285,5.141e-05,,0.00021152
2011-01-15,0.0135452,0.241813,0.99484,0.097099,1.0,2.6534,0.5,0.033121,1.0,0.59644,1.58,0.6834399999999999,1.00619,0.0020347,0.15158,0.00053673,0.18068,2.2829,0.054745,0.1793,0.6063,,0.171972,0.085393,1.3361100000000001,0.54459,0.22471999999999998,0.203689,0.0020369,0.0111976,0.68314,0.6643600000000001,1356.08,0.0039211,0.052923000000000005,0.12852,0.0048549,0.0085485,0.02201,0.000110679,1.6965,0.27892,0.00069004,0.011693299999999998,0.0120939,1.4122,3.5618,0.00066626,0.033121,0.32674000000000003,3.1123,0.082523,0.119522,0.76542,0.17068,96.5395,88.988,0.0116593,1.0,0.35895,0.022614,1786.27,0.34391,0.006664499999999999,0.31358,0.033199,0.26678,0.0127106,28.3635,0.77718,0.044351,0.005575500000000001,0.144037,0.00089358,0.0080302,1.5451,0.0090213,,0.149937,1.04358,0.034342000000000004,0.032692,0.1568,0.69644,0.63845,0.27239,0.050366,0.23285,5.1316e-05,,0.00020977
2011-02-15,0.0137083,0.24133400000000002,1.00833,0.099237,1.0,2.6522,0.5,0.033851,1.0,0.5999899999999999,1.6128,0.69811,1.0126,0.0021053,0.15204,0.00053046,0.1844,2.3332,0.056245,0.18317,0.61965,,0.170051,0.087274,1.36554,0.54761,0.22966999999999999,0.208175,0.0020818,0.0114439,0.69819,0.65725,1374.13,0.0040073999999999995,0.052924,0.12838,0.0050372,0.0085764,0.022039,0.00011219399999999999,1.7339,0.27344,0.00070524,0.0116976,0.0121112,1.4117,3.574,0.00066627,0.033851,0.32828,3.1808,0.08288,0.12168599999999999,0.76178,0.1745,103.5213,88.34,0.0117111,1.0,0.36091999999999996,0.022918,1825.43,0.34776,0.0068113,0.3216,0.034192,0.26659,0.0132045,30.8463,0.78368,0.045328,0.005698300000000001,0.13916199999999998,0.00089422,0.008206999999999999,1.5604,0.009022200000000001,,0.1554,1.0527600000000001,0.034144,0.032570999999999996,0.15680999999999998,0.70644,0.62915,0.27226,0.051171,0.23285,4.9246e-05,,0.00021106
2011-03-15,0.0138637,0.241162,1.0110700000000001,0.101873,1.0,2.6525,0.5,0.03475,1.0,0.6032,1.6157,0.71639,1.02397,0.002084,0.15232,0.00053127,0.18983,2.3951,0.057439,0.18797,0.6361100000000001,,0.168704,0.08959199999999999,1.4018,0.54691,0.23576999999999998,0.213704,0.002137,0.011747,0.71673,0.65569,1423.91,0.004113899999999999,0.052925,0.12834,0.0051725,0.0086793,0.02226,0.00011423700000000001,1.7799,0.28081999999999996,0.00072397,0.0116888,0.012246799999999999,1.4115,3.6012,0.00066624,0.03475,0.32942,3.2653,0.083349,0.12428499999999999,0.7420800000000001,0.17881,114.6208,102.802,0.0117119,1.0,0.35982,0.023,1769.1,0.34905,0.0069922,0.33671,0.035187,0.26666999999999996,0.0135547,35.8139,0.7886,0.046531,0.0058496,0.144925,0.00089265,0.008425,1.578,0.0090626,,0.157474,1.0885200000000002,0.033895999999999996,0.032947000000000004,0.15685,0.71816,0.63371,0.27231,0.051746,0.23285999999999998,4.8081e-05,,0.00021038
2011-04-15,0.013946799999999999,0.237997,1.05774,0.105031,1.0,2.6513,0.5,0.035827,1.0,0.63105,1.637,0.7392,1.04361,0.0021267,0.15317999999999998,0.00055346,0.19638,2.4694,0.05952999999999999,0.19380999999999998,0.65583,,0.167873,0.092369,1.44526,0.56401,0.24308000000000002,0.22032800000000002,0.0022031999999999998,0.01211,0.73895,0.66281,1473.22,0.004241399999999999,0.052925,0.12867,0.005446800000000001,0.0088523,0.022553,0.000115683,1.8351,0.29146,0.00074641,0.0117029,0.012012,1.4106,3.6173,0.0006659,0.035827,0.33205999999999997,3.3666,0.08538,0.127527,0.78847,0.18503,123.2225,109.485,0.011808200000000001,1.0,0.35520999999999997,0.023163999999999997,1794.12,0.36424,0.0072089,0.35279,0.035647000000000005,0.26655999999999996,0.014287000000000001,41.7526,0.8018,0.047974,0.006031,0.14871600000000001,0.00092213,0.008686200000000002,1.5935,0.0090693,,0.161152,1.11384,0.034483,0.033263,0.1567,0.7306,0.65688,0.27216999999999997,0.052736,0.23285999999999998,4.7953e-05,,0.00021235
2011-05-15,0.0138519,0.232541,1.06817,0.104227,1.0,2.6524,0.5,0.035552999999999994,1.0,0.62019,1.6347,0.73329,1.03308,0.0021376999999999998,0.15395,0.00055472,0.19397999999999999,2.4505,0.058825999999999996,0.19234,0.65081,,0.168179,0.09166200000000001,1.4342,0.5673699999999999,0.24120999999999998,0.218642,0.0021864000000000002,0.0120193,0.73329,0.66275,1510.2,0.0042089,0.052923000000000005,0.12862,0.0053698999999999995,0.0087317,0.022271,0.000116836,1.8211,0.28845,0.0007407,0.0117153,0.0123319,1.4113,3.6297,0.00066292,0.035552999999999994,0.33194,3.3408,0.085841,0.126675,0.79698,0.18283,115.0842,100.906,0.0117231,1.0,0.35989,0.023194,1785.5,0.36398,0.007153699999999999,0.34862,0.035832,0.26665,0.0145971,36.6895,0.8075600000000001,0.047607,0.0059848,0.145895,0.00092259,0.008619700000000001,1.5946,0.009107700000000002,,0.160099,1.14582,0.034806000000000004,0.033072000000000004,0.1565,0.72706,0.63476,0.27226999999999996,0.053223,0.23285999999999998,4.8456000000000005e-05,,0.00021067
2011-06-15,0.013890799999999998,0.23343000000000003,1.06152,0.104655,1.0,2.6534,0.5,0.035699,1.0,0.63048,1.6217,0.73549,1.0238,0.0021291,0.15444000000000002,0.00056141,0.1946,2.4605,0.059311,0.19309,0.6534800000000001,0.37454,0.16808399999999998,0.092038,1.44008,0.5685899999999999,0.2422,0.21953899999999998,0.0021954,0.012067,0.7363,0.66004,1528.49,0.0042262,0.052924,0.12845,0.0054012,0.0086937,0.022318,0.000116804,1.8285,0.29293,0.00074374,0.01172,0.012433,1.4108,3.6244,0.00066122,0.035699,0.33019,3.3545,0.08469700000000001,0.127132,0.81552,0.18387,113.654,96.134,0.011640600000000001,1.0,0.36177,0.023058000000000002,1767.0,0.36286,0.0071831,0.3431,0.035748,0.26671999999999996,0.014403000000000001,35.7604,0.8104600000000001,0.047802,0.0060093,0.14732,0.00092514,0.0086551,1.5988,0.0091256,0.0037317,0.158024,1.19028,0.034699,0.032768,0.15650999999999998,0.72956,0.62433,0.27234,0.054085,0.23284000000000002,4.8627e-05,,0.00020775
2011-07-15,0.013853799999999998,0.23290500000000003,1.0777299999999999,0.103729,1.0,2.653,0.5,0.035383,1.0,0.63985,1.6156,0.7298399999999999,1.0467899999999999,0.0021636,0.15485,0.00056777,0.19221,2.4388,0.058674000000000004,0.19144,0.6477,0.37454,0.16786600000000002,0.091224,1.42735,0.57452,0.24006,0.21759699999999998,0.002176,0.0119618,0.7297899999999999,0.6609,1576.33,0.0041888,0.05293200000000001,0.12838,0.005331100000000001,0.0086138,0.022524000000000002,0.00011724,1.8124,0.29254,0.00073716,0.0117057,0.012620000000000001,1.411,3.6484,0.000661,0.035383,0.33405999999999997,3.3248,0.08567000000000001,0.126148,0.84764,0.18347,117.33,97.41799999999999,0.0116008,1.0,0.36482,0.023416,1761.52,0.35752,0.007119599999999999,0.33665,0.035821,0.26674000000000003,0.0139095,37.9843,0.82232,0.047379000000000004,0.0059562,0.147305,0.00094531,0.0085785,1.5959,0.0091323,0.0037286000000000003,0.156345,1.21718,0.034675,0.033277999999999995,0.15653,0.72525,0.60278,0.27233,0.054212,0.23285,4.8673999999999995e-05,,0.00020695
2011-08-15,0.013861000000000002,0.22935300000000003,1.04786,0.10419300000000001,1.0,2.6535,0.5,0.035541,1.0,0.6255,1.6358,0.73307,1.01746,0.0021385,0.15617999999999999,0.00055992,0.19226,2.4497,0.059080999999999995,0.19246,0.6506,0.37453000000000003,0.167761,0.091632,1.43373,0.57175,0.24114000000000002,0.21857100000000002,0.0021855999999999998,0.012014200000000001,0.73305,0.65517,1759.54,0.0042076,0.05318200000000001,0.12825,0.005261699999999999,0.008739100000000001,0.022037,0.000117333,1.8205,0.28146,0.00074046,0.0116837,0.0129915,1.4104,3.6643,0.00066237,0.035541,0.33487,3.3397,0.081567,0.126623,0.8358,0.18387,109.8014,85.82,0.0115249,1.0,0.36526,0.023553,1803.29,0.34724,0.0071514,0.33704,0.034628,0.26666999999999996,0.0140222,40.2921,0.8268399999999999,0.047591,0.005982899999999999,0.140743,0.00092999,0.0086169,1.6053,0.0091101,0.0037327,0.15623499999999998,1.28188,0.034504,0.033451,0.15649000000000002,0.72733,0.5688300000000001,0.27216,0.05380599999999999,0.23285,4.8142e-05,,0.00020277
